URL,Lastmod,Changefreq,Priority
https://five-element-snake.heytcm.com/,2025-03-20,daily,1.0
https://five-element-snake.heytcm.com/apps/base/community,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/apps/base/home,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/apps/base/journey,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/apps/base/onboarding-preview,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/apps/base/onboarding-preview/paywall-preview,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/apps/base/profile,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/characters,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/comics,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/game/snake-game,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/privacy,2025-03-19,weekly,0.9
https://five-element-snake.heytcm.com/stories,2025-03-20,weekly,0.9
https://five-element-snake.heytcm.com/terms,2025-03-19,weekly,0.9